Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Timestamp(Sec)
2024-08-28 12:03:33,23022,5.28,225.1,-35968.24,1312
2024-08-28 12:03:34,22987,5.28,224.75,-35945.01,1313
2024-08-28 12:03:35,22953,5.27,224.4,-35922.41,1314
2024-08-28 12:03:36,22918,5.27,224.04,-35899.12,1315
2024-08-28 12:03:37,22883,5.27,223.68,-35875.79,1316
2024-08-28 12:03:38,22848,5.27,223.32,-35852.45,1317
2024-08-28 12:03:39,22813,5.27,222.97,-35829.06,1318
2024-08-28 12:03:40,22778,5.26,222.61,-35805.66,1319
2024-08-28 12:03:41,22743,5.26,222.25,-35782.21,1320
2024-08-28 12:03:42,22708,5.26,221.89,-35758.74,1321
2024-08-28 12:03:43,22673,5.25,221.54,-35735.25,1322
2024-08-28 12:03:44,22638,5.25,221.18,-35711.73,1323
2024-08-28 12:03:45,22603,5.25,220.82,-35688.16,1324
2024-08-28 12:03:46,22567,5.25,220.45,-35663.91,1325
2024-08-28 12:03:47,22532,5.24,220.09,-35640.29,1326
2024-08-28 12:03:48,22497,5.24,219.74,-35616.65,1327
2024-08-28 12:03:49,22461,5.23,219.37,-35592.29,1328
2024-08-28 12:03:50,22427,5.23,219.02,-35569.26,1329
2024-08-28 12:03:51,22391,5.24,218.65,-35544.84,1330
2024-08-28 12:03:52,22356,5.23,218.29,-35521.08,1331
2024-08-28 12:03:53,22321,5.23,217.93,-35497.29,1332
2024-08-28 12:03:54,22284,5.22,217.56,-35472.09,1333
2024-08-28 12:03:55,22248,5.22,217.19,-35447.55,1334
2024-08-28 12:03:56,22212,5.22,216.82,-35422.99,1335
2024-08-28 12:03:57,22176,5.22,216.45,-35398.38,1336
2024-08-28 12:03:58,22140,5.22,216.08,-35373.75,1337
2024-08-28 12:03:59,22104,5.21,215.72,-35349.07,1338
2024-08-28 12:04:00,22068,5.21,215.35,-35324.37,1339
2024-08-28 12:04:01,22032,5.2,214.98,-35299.63,1340
2024-08-28 12:04:02,21997,5.2,214.62,-35275.55,1341
2024-08-28 12:04:03,21960,5.2,214.24,-35250.06,1342
2024-08-28 12:04:04,21924,5.19,213.87,-35225.22,1343
2024-08-28 12:04:05,21888,5.19,213.51,-35200.37,1344
2024-08-28 12:04:06,21854,5.19,213.16,-35176.85,1345
2024-08-28 12:04:07,21818,5.18,212.79,-35151.93,1346
2024-08-28 12:04:08,21782,5.18,212.42,-35126.95,1347
2024-08-28 12:04:09,21744,5.18,212.03,-35100.57,1348
2024-08-28 12:04:10,21708,5.17,211.67,-35075.52,1349
2024-08-28 12:04:11,21672,5.17,211.3,-35050.46,1350
2024-08-28 12:04:12,21637,5.17,210.94,-35026.06,1351
2024-08-28 12:04:13,21600,5.17,210.56,-35000.22,1352
2024-08-28 12:04:14,21565,5.17,210.2,-34975.76,1353
2024-08-28 12:04:15,21530,5.17,209.84,-34951.26,1354
2024-08-28 12:04:16,21494,5.17,209.48,-34926.02,1355
2024-08-28 12:04:18,21458,5.17,209.11,-34900.76,1356
2024-08-28 12:04:19,21421,5.17,208.73,-34874.75,1357
2024-08-28 12:04:20,21385,5.17,208.36,-34849.41,1358
2024-08-28 12:04:21,21349,5.17,207.99,-34824.03,1359
2024-08-28 12:04:22,21312,5.16,207.62,-34797.91,1360
2024-08-28 12:04:23,21276,5.16,207.25,-34772.48,1361
2024-08-28 12:04:24,21240,5.16,206.88,-34747,1362
2024-08-28 12:04:25,21206,5.16,206.53,-34722.91,1363
2024-08-28 12:04:26,21170,5.15,206.16,-34697.36,1364
2024-08-28 12:04:27,21134,5.16,205.79,-34671.77,1365
2024-08-28 12:04:28,21098,5.15,205.43,-34646.15,1366
2024-08-28 12:04:29,21064,5.15,205.08,-34621.92,1367
2024-08-28 12:04:30,21029,5.15,204.72,-34596.96,1368
2024-08-28 12:04:31,20992,5.14,204.34,-34570.52,1369
2024-08-28 12:04:32,20956,5.14,203.97,-34544.76,1370
2024-08-28 12:04:33,20920,5.14,203.61,-34518.97,1371
2024-08-28 12:04:34,20885,5.14,203.25,-34493.86,1372
2024-08-28 12:04:35,20850,5.14,202.89,-34468.71,1373
2024-08-28 12:04:36,20815,5.14,202.53,-34443.52,1374
2024-08-28 12:04:37,20779,5.12,202.16,-34417.6,1375
2024-08-28 12:04:38,20742,5.12,201.79,-34390.9,1376
2024-08-28 12:04:39,20707,5.11,201.43,-34365.61,1377
2024-08-28 12:04:40,20670,5.11,201.05,-34338.84,1378
2024-08-28 12:04:41,20633,5.11,200.67,-34312.04,1379
2024-08-28 12:04:42,20597,5.11,200.3,-34285.92,1380
2024-08-28 12:04:43,20561,5.1,199.93,-34259.76,1381
2024-08-28 12:04:44,20524,5.1,199.56,-34232.84,1382
2024-08-28 12:04:45,20488,5.1,199.19,-34206.6,1383
2024-08-28 12:04:46,20451,5.1,198.81,-34179.6,1384
2024-08-28 12:04:47,20414,5.09,198.43,-34152.57,1385
2024-08-28 12:04:48,20378,5.09,198.06,-34126.22,1386
2024-08-28 12:04:49,20343,5.09,197.7,-34100.57,1387
2024-08-28 12:04:50,20306,5.09,197.33,-34073.41,1388
2024-08-28 12:04:51,20270,5.09,196.96,-34046.95,1389
2024-08-28 12:04:52,20234,5.09,196.59,-34020.45,1390
2024-08-28 12:04:53,20197,5.08,196.21,-33993.17,1391
2024-08-28 12:04:54,20161,5.09,195.84,-33966.6,1392
2024-08-28 12:04:55,20125,5.09,195.47,-33939.99,1393
2024-08-28 12:04:56,20089,5.09,195.11,-33913.32,1394
2024-08-28 12:04:57,20052,5.08,194.73,-33885.89,1395
2024-08-28 12:04:58,20016,5.08,194.36,-33859.15,1396
2024-08-28 12:04:59,19981,5.08,194,-33833.14,1397
2024-08-28 12:05:00,19944,5.08,193.62,-33805.58,1398
2024-08-28 12:05:01,19908,5.08,193.26,-33778.74,1399
2024-08-28 12:05:02,19873,5.08,192.9,-33752.59,1400
2024-08-28 12:05:03,19837,5.08,192.53,-33725.66,1401
2024-08-28 12:05:04,19801,5.08,192.16,-33698.7,1402
2024-08-28 12:05:05,19764,5.08,191.78,-33670.94,1403
2024-08-28 12:05:06,19729,5.08,191.42,-33644.65,1404
2024-08-28 12:05:07,19694,5.08,191.07,-33618.31,1405
2024-08-28 12:05:08,19658,5.08,190.7,-33591.18,1406
2024-08-28 12:05:09,19621,5.08,190.32,-33563.25,1407
2024-08-28 12:05:10,19584,5.08,189.94,-33535.3,1408
2024-08-28 12:05:11,19547,5.08,189.56,-33507.3,1409
2024-08-28 12:05:12,19513,5.08,189.22,-33481.52,1410
2024-08-28 12:05:13,19476,5.08,188.84,-33453.43,1411
2024-08-28 12:05:14,19439,5.08,188.46,-33425.3,1412
2024-08-28 12:05:15,19402,5.07,188.08,-33397.12,1413
2024-08-28 12:05:16,19366,5.07,187.71,-33369.67,1414
2024-08-28 12:05:17,19331,5.07,187.35,-33342.93,1415
2024-08-28 12:05:19,19296,5.07,187,-33316.16,1416
2024-08-28 12:05:20,19261,5.07,186.64,-33289.36,1417
2024-08-28 12:05:21,19225,5.07,186.27,-33261.72,1418
2024-08-28 12:05:22,19189,5.07,185.9,-33234.08,1419
2024-08-28 12:05:23,19154,5.07,185.54,-33207.14,1420
2024-08-28 12:05:24,19119,5.07,185.19,-33180.16,1421
2024-08-28 12:05:25,19084,5.06,184.83,-33153.15,1422
2024-08-28 12:05:26,19049,5.07,184.47,-33126.11,1423
2024-08-28 12:05:27,19012,5.07,184.09,-33097.46,1424
2024-08-28 12:05:28,18977,5.07,183.73,-33070.33,1425
2024-08-28 12:05:29,18941,5.06,183.36,-33042.38,1426
2024-08-28 12:05:30,18906,5.07,183.01,-33015.16,1427
2024-08-28 12:05:31,18871,5.07,182.65,-32987.89,1428
2024-08-28 12:05:32,18835,5.06,182.28,-32959.81,1429
2024-08-28 12:05:33,18799,5.06,181.91,-32931.7,1430
2024-08-28 12:05:34,18763,5.06,181.54,-32903.53,1431
2024-08-28 12:05:35,18728,5.06,181.19,-32876.1,1432
2024-08-28 12:05:36,18692,5.06,180.82,-32847.85,1433
2024-08-28 12:05:37,18655,5.06,180.44,-32818.76,1434
2024-08-28 12:05:38,18620,5.06,180.08,-32791.21,1435
2024-08-28 12:05:39,18584,5.06,179.71,-32762.81,1436
2024-08-28 12:05:40,18547,5.05,179.34,-32733.6,1437
2024-08-28 12:05:41,18511,5.05,178.97,-32705.12,1438
2024-08-28 12:05:42,18475,5.04,178.6,-32676.6,1439
2024-08-28 12:05:43,18439,5.04,178.23,-32648.03,1440
2024-08-28 12:05:44,18402,5.04,177.85,-32618.62,1441
2024-08-28 12:05:45,18366,5.03,177.48,-32589.97,1442
2024-08-28 12:05:46,18330,5.03,177.12,-32561.26,1443
2024-08-28 12:05:47,18293,5.01,176.74,-32531.71,1444
2024-08-28 12:05:48,18257,5.02,176.37,-32502.91,1445
2024-08-28 12:05:49,18221,5,176,-32474.07,1446
2024-08-28 12:05:50,18185,5,175.63,-32445.19,1447
2024-08-28 12:05:51,18149,4.99,175.26,-32416.25,1448
2024-08-28 12:05:52,18113,4.99,174.9,-32387.27,1449
2024-08-28 12:05:53,18077,4.98,174.53,-32358.23,1450
2024-08-28 12:05:54,18041,4.97,174.16,-32329.16,1451
2024-08-28 12:05:55,18005,4.96,173.79,-32300.04,1452
2024-08-28 12:05:56,17969,4.96,173.42,-32270.86,1453
2024-08-28 12:05:57,17933,4.95,173.06,-32241.65,1454
2024-08-28 12:05:58,17897,4.94,172.69,-32212.39,1455
2024-08-28 12:05:59,17860,4.93,172.31,-32182.25,1456
2024-08-28 12:06:00,17824,4.93,171.94,-32152.89,1457
2024-08-28 12:06:01,17787,4.93,171.56,-32122.66,1458
2024-08-28 12:06:02,17750,4.92,171.18,-32092.39,1459
2024-08-28 12:06:03,17713,4.92,170.81,-32062.05,1460
2024-08-28 12:06:04,17676,4.92,170.43,-32031.68,1461
2024-08-28 12:06:05,17639,4.91,170.05,-32001.24,1462
2024-08-28 12:06:06,17603,4.91,169.68,-31971.59,1463
2024-08-28 12:06:07,17566,4.89,169.3,-31941.05,1464
2024-08-28 12:06:08,17529,4.89,168.92,-31910.47,1465
2024-08-28 12:06:09,17492,4.89,168.54,-31879.83,1466
2024-08-28 12:06:10,17456,4.89,168.18,-31849.96,1467
2024-08-28 12:06:11,17421,4.88,167.82,-31820.88,1468
2024-08-28 12:06:12,17384,4.88,167.44,-31790.09,1469
2024-08-28 12:06:13,17348,4.88,167.07,-31760.08,1470
2024-08-28 12:06:14,17312,4.87,166.7,-31730.01,1471
2024-08-28 12:06:15,17275,4.87,166.33,-31699.07,1472
2024-08-28 12:06:16,17238,4.87,165.95,-31668.06,1473
2024-08-28 12:06:17,17201,4.87,165.57,-31637,1474
2024-08-28 12:06:18,17167,4.86,165.22,-31608.42,1475
2024-08-28 12:06:20,17131,4.86,164.85,-31578.1,1476
2024-08-28 12:06:21,17095,4.86,164.48,-31547.73,1477
2024-08-28 12:06:22,17058,4.85,164.11,-31516.46,1478
2024-08-28 12:06:23,17022,4.85,163.74,-31485.98,1479
2024-08-28 12:06:24,16985,4.85,163.36,-31454.61,1480
2024-08-28 12:06:25,16946,4.85,162.96,-31421.48,1481
2024-08-28 12:06:26,16910,4.85,162.59,-31390.83,1482
2024-08-28 12:06:27,16873,4.85,162.21,-31359.29,1483
2024-08-28 12:06:28,16837,4.84,161.85,-31328.55,1484
2024-08-28 12:06:29,16800,4.84,161.47,-31296.89,1485
2024-08-28 12:06:30,16763,4.84,161.09,-31265.17,1486
2024-08-28 12:06:31,16726,4.84,160.71,-31233.41,1487
2024-08-28 12:06:32,16689,4.84,160.33,-31201.58,1488
2024-08-28 12:06:33,16652,4.84,159.95,-31169.71,1489
2024-08-28 12:06:34,16615,4.84,159.57,-31137.76,1490
2024-08-28 12:06:35,16579,4.83,159.21,-31106.62,1491
2024-08-28 12:06:36,16543,4.83,158.84,-31075.44,1492
2024-08-28 12:06:37,16508,4.83,158.48,-31045.06,1493
2024-08-28 12:06:38,16471,4.83,158.1,-31012.9,1494
2024-08-28 12:06:39,16435,4.83,157.73,-30981.54,1495
2024-08-28 12:06:40,16398,4.83,157.36,-30949.25,1496
2024-08-28 12:06:41,16363,4.82,157,-30918.66,1497
2024-08-28 12:06:42,16327,4.82,156.63,-30887.14,1498
2024-08-28 12:06:43,16289,4.82,156.24,-30853.81,1499
2024-08-28 12:06:44,16252,4.82,155.86,-30821.3,1500
2024-08-28 12:06:45,16215,4.81,155.48,-30788.72,1501
2024-08-28 12:06:46,16178,4.81,155.11,-30756.08,1502
2024-08-28 12:06:47,16141,4.81,154.73,-30723.39,1503
2024-08-28 12:06:48,16104,4.81,154.35,-30690.63,1504
2024-08-28 12:06:49,16068,4.81,153.98,-30658.7,1505
2024-08-28 12:06:50,16031,4.8,153.6,-30625.82,1506
2024-08-28 12:06:51,15993,4.79,153.21,-30591.98,1507
2024-08-28 12:06:52,15957,4.79,152.84,-30559.88,1508
2024-08-28 12:06:53,15920,4.78,152.47,-30526.81,1509
2024-08-28 12:06:54,15882,4.78,152.08,-30492.79,1510
2024-08-28 12:06:55,15845,4.78,151.7,-30459.6,1511
2024-08-28 12:06:56,15809,4.77,151.33,-30427.25,1512
2024-08-28 12:06:57,15772,4.77,150.95,-30393.93,1513
2024-08-28 12:06:58,15734,4.77,150.56,-30359.66,1514
2024-08-28 12:06:59,15696,4.76,150.18,-30325.3,1515
2024-08-28 12:07:00,15659,4.77,149.8,-30291.79,1516
2024-08-28 12:07:01,15622,4.77,149.42,-30258.22,1517
2024-08-28 12:07:02,15586,4.76,149.05,-30225.49,1518
2024-08-28 12:07:03,15549,4.76,148.67,-30191.79,1519
2024-08-28 12:07:04,15512,4.76,148.29,-30158.03,1520
2024-08-28 12:07:05,15475,4.76,147.92,-30124.2,1521
2024-08-28 12:07:06,15437,4.75,147.53,-30089.38,1522
2024-08-28 12:07:07,15401,4.75,147.16,-30056.34,1523
2024-08-28 12:07:08,15363,4.75,146.77,-30021.39,1524
2024-08-28 12:07:09,15326,4.75,146.39,-29987.28,1525
2024-08-28 12:07:10,15288,4.74,146,-29952.2,1526
2024-08-28 12:07:11,15250,4.74,145.61,-29917.05,1527
2024-08-28 12:07:12,15213,4.74,145.24,-29882.74,1528
2024-08-28 12:07:13,15175,4.74,144.85,-29847.45,1529
2024-08-28 12:07:14,15136,4.73,144.45,-29811.13,1530
2024-08-28 12:07:15,15098,4.73,144.06,-29775.7,1531
2024-08-28 12:07:16,15061,4.73,143.68,-29741.11,1532
2024-08-28 12:07:17,15023,4.73,143.29,-29705.53,1533
2024-08-28 12:07:18,14986,4.73,142.91,-29670.82,1534
2024-08-28 12:07:19,14950,4.72,142.55,-29636.97,1535
2024-08-28 12:07:20,14913,4.73,142.17,-29602.1,1536
2024-08-28 12:07:22,14875,4.72,141.78,-29566.23,1537
2024-08-28 12:07:23,14839,4.72,141.41,-29532.18,1538
2024-08-28 12:07:24,14801,4.72,141.02,-29496.17,1539
2024-08-28 12:07:25,14763,4.72,140.63,-29460.06,1540
2024-08-28 12:07:26,14725,4.71,140.24,-29423.9,1541
2024-08-28 12:07:27,14687,4.71,139.86,-29387.65,1542
2024-08-28 12:07:28,14650,4.71,139.48,-29352.29,1543
2024-08-28 12:07:29,14610,4.71,139.07,-29313.98,1544
2024-08-28 12:07:30,14573,4.71,138.69,-29278.46,1545
2024-08-28 12:07:31,14535,4.71,138.3,-29241.91,1546
2024-08-28 12:07:32,14498,4.71,137.92,-29206.25,1547
2024-08-28 12:07:33,14462,4.7,137.55,-29171.48,1548
2024-08-28 12:07:34,14425,4.7,137.18,-29135.68,1549
2024-08-28 12:07:35,14387,4.7,136.79,-29098.82,1550
2024-08-28 12:07:36,14350,4.7,136.41,-29062.86,1551
2024-08-28 12:07:37,14312,4.69,136.02,-29025.85,1552
2024-08-28 12:07:38,14274,4.69,135.63,-28988.75,1553
2024-08-28 12:07:39,14237,4.69,135.25,-28952.56,1554
2024-08-28 12:07:40,14198,4.68,134.85,-28914.33,1555
2024-08-28 12:07:41,14160,4.68,134.47,-28877,1556
2024-08-28 12:07:42,14121,4.68,134.07,-28838.61,1557
2024-08-28 12:07:43,14081,4.68,133.66,-28799.13,1558
2024-08-28 12:07:44,14043,4.67,133.27,-28761.55,1559
2024-08-28 12:07:45,14006,4.68,132.89,-28724.88,1560
2024-08-28 12:07:46,13969,4.67,132.51,-28688.13,1561
2024-08-28 12:07:47,13931,4.67,132.12,-28650.3,1562
2024-08-28 12:07:48,13893,4.67,131.73,-28612.39,1563
2024-08-28 12:07:49,13855,4.67,131.35,-28574.4,1564
2024-08-28 12:07:50,13817,4.67,130.96,-28536.32,1565
2024-08-28 12:07:51,13780,4.67,130.58,-28499.16,1566
2024-08-28 12:07:52,13743,4.66,130.2,-28461.92,1567
2024-08-28 12:07:53,13706,4.66,129.82,-28424.6,1568
2024-08-28 12:07:54,13668,4.66,129.43,-28386.19,1569
2024-08-28 12:07:55,13629,4.66,129.03,-28346.68,1570
2024-08-28 12:07:56,13592,4.66,128.66,-28309.1,1571
2024-08-28 12:07:57,13554,4.66,128.27,-28270.43,1572
2024-08-28 12:07:58,13518,4.65,127.9,-28233.7,1573
2024-08-28 12:07:59,13481,4.65,127.52,-28195.88,1574
2024-08-28 12:08:00,13444,4.65,127.14,-28157.97,1575
2024-08-28 12:08:01,13407,4.65,126.76,-28119.98,1576
2024-08-28 12:08:02,13370,4.65,126.39,-28081.91,1577
2024-08-28 12:08:03,13333,4.64,126.01,-28043.74,1578
2024-08-28 12:08:04,13296,4.64,125.63,-28005.49,1579
2024-08-28 12:08:05,13258,4.64,125.24,-27966.12,1580
2024-08-28 12:08:06,13222,4.64,124.87,-27928.74,1581
2024-08-28 12:08:07,13186,4.63,124.5,-27891.27,1582
2024-08-28 12:08:08,13150,4.64,124.14,-27853.72,1583
2024-08-28 12:08:09,13112,4.63,123.75,-27813.99,1584
2024-08-28 12:08:10,13076,4.63,123.38,-27776.27,1585
2024-08-28 12:08:11,13040,4.63,123.01,-27738.47,1586
2024-08-28 12:08:12,13003,4.62,122.63,-27699.52,1587
2024-08-28 12:08:13,12966,4.62,122.25,-27660.49,1588
2024-08-28 12:08:14,12930,4.62,121.89,-27622.42,1589
2024-08-28 12:08:15,12893,4.62,121.51,-27583.21,1590
2024-08-28 12:08:16,12856,4.62,121.13,-27543.91,1591
2024-08-28 12:08:17,12818,4.62,120.74,-27503.45,1592
2024-08-28 12:08:18,12780,4.62,120.35,-27462.89,1593
2024-08-28 12:08:19,12742,4.61,119.96,-27422.24,1594
2024-08-28 12:08:20,12707,4.61,119.6,-27384.7,1595
2024-08-28 12:08:22,12670,4.61,119.23,-27344.94,1596
2024-08-28 12:08:23,12633,4.61,118.85,-27305.07,1597
2024-08-28 12:08:24,12594,4.6,118.45,-27262.95,1598
2024-08-28 12:08:25,12553,4.6,118.03,-27218.55,1599
2024-08-28 12:08:26,12515,4.6,117.64,-27177.3,1600
2024-08-28 12:08:27,12476,4.6,117.24,-27134.86,1601
2024-08-28 12:08:28,12439,4.6,116.86,-27094.49,1602
2024-08-28 12:08:29,12402,4.6,116.48,-27054.03,1603
2024-08-28 12:08:30,12364,4.6,116.1,-27012.38,1604
2024-08-28 12:08:31,12326,4.59,115.71,-26970.61,1605
2024-08-28 12:08:32,12287,4.59,115.31,-26927.64,1606
2024-08-28 12:08:33,12250,4.59,114.93,-26886.78,1607
2024-08-28 12:08:34,12213,4.59,114.55,-26845.81,1608
2024-08-28 12:08:35,12175,4.59,114.16,-26803.63,1609
2024-08-28 12:08:36,12138,4.59,113.78,-26762.46,1610
2024-08-28 12:08:37,12100,4.59,113.4,-26720.06,1611
2024-08-28 12:08:38,12062,4.58,113.01,-26677.56,1612
2024-08-28 12:08:39,12024,4.57,112.62,-26634.96,1613
2024-08-28 12:08:40,11987,4.57,112.24,-26593.36,1614
2024-08-28 12:08:41,11949,4.57,111.85,-26550.54,1615
2024-08-28 12:08:42,11911,4.56,111.46,-26507.61,1616
2024-08-28 12:08:43,11872,4.57,111.06,-26463.42,1617
2024-08-28 12:08:44,11834,4.57,110.68,-26420.27,1618
2024-08-28 12:08:45,11798,4.57,110.31,-26379.27,1619
2024-08-28 12:08:46,11761,4.57,109.93,-26337.04,1620
2024-08-28 12:08:47,11723,4.56,109.54,-26293.55,1621
2024-08-28 12:08:48,11685,4.56,109.15,-26249.95,1622
2024-08-28 12:08:49,11647,4.56,108.76,-26206.22,1623
2024-08-28 12:08:50,11611,4.56,108.39,-26164.7,1624
2024-08-28 12:08:51,11573,4.56,108.01,-26120.76,1625
2024-08-28 12:08:52,11535,4.56,107.62,-26076.69,1626
2024-08-28 12:08:53,11497,4.55,107.23,-26032.51,1627
2024-08-28 12:08:54,11458,4.56,106.83,-25987.05,1628
2024-08-28 12:08:55,11420,4.56,106.44,-25942.62,1629
2024-08-28 12:08:56,11382,4.55,106.05,-25898.09,1630
2024-08-28 12:08:57,11343,4.55,105.65,-25852.25,1631
2024-08-28 12:08:58,11304,4.55,105.25,-25806.28,1632
2024-08-28 12:08:59,11265,4.55,104.86,-25760.19,1633
2024-08-28 12:09:00,11226,4.55,104.46,-25713.96,1634
2024-08-28 12:09:01,11187,4.55,104.06,-25667.61,1635
2024-08-28 12:09:02,11146,4.55,103.64,-25618.74,1636
2024-08-28 12:09:03,11107,4.55,103.24,-25572.11,1637
2024-08-28 12:09:04,11068,4.54,102.84,-25525.36,1638
2024-08-28 12:09:05,11030,4.55,102.45,-25479.67,1639
2024-08-28 12:09:06,10991,4.55,102.05,-25432.65,1640
2024-08-28 12:09:07,10952,4.55,101.65,-25385.5,1641
2024-08-28 12:09:08,10915,4.54,101.28,-25340.64,1642
2024-08-28 12:09:09,10876,4.55,100.88,-25293.21,1643
2024-08-28 12:09:10,10837,4.55,100.48,-25245.65,1644
2024-08-28 12:09:11,10799,4.55,100.09,-25199.17,1645
2024-08-28 12:09:12,10760,4.54,99.69,-25151.34,1646
2024-08-28 12:09:13,10721,4.54,99.29,-25103.37,1647
2024-08-28 12:09:14,10684,4.54,98.91,-25057.71,1648
2024-08-28 12:09:15,10646,4.54,98.52,-25010.71,1649
2024-08-28 12:09:16,10607,4.55,98.13,-24962.31,1650
2024-08-28 12:09:17,10568,4.54,97.73,-24913.77,1651
2024-08-28 12:09:18,10529,4.55,97.33,-24865.1,1652
2024-08-28 12:09:19,10490,4.54,96.93,-24816.27,1653
2024-08-28 12:09:20,10453,4.54,96.55,-24769.8,1654
2024-08-28 12:09:21,10415,4.55,96.16,-24721.96,1655
2024-08-28 12:09:23,10379,4.54,95.79,-24676.49,1656
2024-08-28 12:09:24,10340,4.55,95.4,-24627.08,1657
2024-08-28 12:09:25,10302,4.55,95.01,-24578.8,1658
2024-08-28 12:09:26,10265,4.55,94.63,-24531.66,1659
2024-08-28 12:09:27,10226,4.55,94.23,-24481.82,1660
2024-08-28 12:09:28,10189,4.55,93.85,-24434.39,1661
2024-08-28 12:09:29,10149,4.54,93.44,-24382.95,1662
2024-08-28 12:09:30,10111,4.55,93.05,-24333.94,1663
2024-08-28 12:09:31,10073,4.55,92.66,-24284.78,1664
2024-08-28 12:09:32,10034,4.55,92.27,-24234.17,1665
2024-08-28 12:09:33,9996,4.55,91.88,-24184.69,1666
2024-08-28 12:09:34,9959,4.55,91.5,-24136.38,1667
2024-08-28 12:09:35,9921,4.55,91.11,-24086.6,1668
2024-08-28 12:09:36,9882,4.55,90.71,-24035.37,1669
2024-08-28 12:09:37,9845,4.55,90.33,-23986.6,1670
2024-08-28 12:09:38,9807,4.55,89.94,-23936.36,1671
2024-08-28 12:09:39,9769,4.55,89.56,-23885.96,1672
2024-08-28 12:09:40,9730,4.55,89.16,-23834.08,1673
2024-08-28 12:09:41,9692,4.55,88.77,-23783.35,1674
2024-08-28 12:09:42,9653,4.55,88.37,-23731.13,1675
2024-08-28 12:09:43,9615,4.55,87.98,-23680.09,1676
2024-08-28 12:09:44,9577,4.55,87.59,-23628.88,1677
2024-08-28 12:09:45,9539,4.55,87.2,-23577.51,1678
2024-08-28 12:09:46,9500,4.55,86.8,-23524.6,1679
2024-08-28 12:09:47,9461,4.55,86.4,-23471.53,1680
2024-08-28 12:09:48,9421,4.56,86,-23416.91,1681
2024-08-28 12:09:49,9383,4.56,85.61,-23364.84,1682
2024-08-28 12:09:50,9345,4.56,85.22,-23312.6,1683
2024-08-28 12:09:51,9306,4.56,84.82,-23258.81,1684
2024-08-28 12:09:52,9268,4.56,84.43,-23206.23,1685
2024-08-28 12:09:53,9230,4.56,84.04,-23153.47,1686
2024-08-28 12:09:54,9191,4.56,83.64,-23099.13,1687
2024-08-28 12:09:55,9152,4.56,83.24,-23044.62,1688
2024-08-28 12:09:56,9114,4.56,82.86,-22991.31,1689
2024-08-28 12:09:57,9077,4.56,82.48,-22939.24,1690
2024-08-28 12:09:58,9038,4.57,82.08,-22884.16,1691
2024-08-28 12:09:59,9000,4.57,81.69,-22830.32,1692
2024-08-28 12:10:00,8961,4.57,81.29,-22774.86,1693
2024-08-28 12:10:01,8923,4.58,80.9,-22720.63,1694
2024-08-28 12:10:02,8885,4.59,80.51,-22666.22,1695
2024-08-28 12:10:03,8845,4.59,80.1,-22608.74,1696
2024-08-28 12:10:04,8807,4.59,79.72,-22553.95,1697
2024-08-28 12:10:05,8768,4.6,79.32,-22497.5,1698
2024-08-28 12:10:06,8730,4.6,78.93,-22442.31,1699
2024-08-28 12:10:07,8694,4.6,78.56,-22389.85,1700
2024-08-28 12:10:08,8657,4.6,78.18,-22335.74,1701
2024-08-28 12:10:09,8620,4.61,77.8,-22281.45,1702
2024-08-28 12:10:10,8583,4.61,77.42,-22226.96,1703
2024-08-28 12:10:11,8547,4.61,77.06,-22173.78,1704
2024-08-28 12:10:12,8510,4.61,76.68,-22118.92,1705
2024-08-28 12:10:13,8473,4.61,76.3,-22063.86,1706
2024-08-28 12:10:14,8435,4.61,75.91,-22007.12,1707
2024-08-28 12:10:15,8397,4.61,75.52,-21950.16,1708
2024-08-28 12:10:16,8360,4.61,75.14,-21894.51,1709
2024-08-28 12:10:17,8322,4.62,74.76,-21837.15,1710
2024-08-28 12:10:18,8285,4.62,74.38,-21781.09,1711
2024-08-28 12:10:19,8247,4.62,73.99,-21723.31,1712
2024-08-28 12:10:20,8210,4.62,73.61,-21666.82,1713
2024-08-28 12:10:21,8171,4.62,73.21,-21607.08,1714
2024-08-28 12:10:22,8133,4.63,72.82,-21548.63,1715
2024-08-28 12:10:24,8094,4.63,72.42,-21488.42,1716
2024-08-28 12:10:25,8057,4.63,72.04,-21431.09,1717
2024-08-28 12:10:26,8020,4.63,71.67,-21373.54,1718
2024-08-28 12:10:27,7982,4.63,71.28,-21314.21,1719
2024-08-28 12:10:28,7944,4.63,70.89,-21254.64,1720
2024-08-28 12:10:29,7907,4.63,70.51,-21196.43,1721
2024-08-28 12:10:30,7868,4.63,70.11,-21134.83,1722
2024-08-28 12:10:31,7829,4.63,69.71,-21072.98,1723
2024-08-28 12:10:32,7790,4.64,69.31,-21010.88,1724
2024-08-28 12:10:33,7751,4.64,68.92,-20948.53,1725
2024-08-28 12:10:34,7712,4.65,68.52,-20885.93,1726
2024-08-28 12:10:35,7673,4.65,68.12,-20823.06,1727
2024-08-28 12:10:36,7634,4.65,67.72,-20759.93,1728
2024-08-28 12:10:37,7595,4.65,67.32,-20696.55,1729
2024-08-28 12:10:38,7556,4.66,66.92,-20632.9,1730
2024-08-28 12:10:39,7517,4.66,66.52,-20568.99,1731
2024-08-28 12:10:40,7479,4.67,66.13,-20506.45,1732
2024-08-28 12:10:41,7441,4.69,65.74,-20443.66,1733
2024-08-28 12:10:42,7403,4.7,65.36,-20380.61,1734
